CELLSTYLEMAP;210;148
"\fArial|b1|i0;\H2.0000;Angelehnt an HN810";-134;50
"\fArial|b1|i0;\H2.0000;Losgröße (Stk.)";-123;45
"\fArial|b1|i0;\H2.0000;von";-129;42
"\fArial|b1|i0;\H2.0000;bis";-117;41
"\fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.)";-98;44
"\fArial|b0|i0;\H2.0000;9";-129;37
"\fArial|b0|i0;\H2.0000;15";-117;37
"\fArial|b0|i0;\H2.0000;Vollprüfung";-98;37
"\fArial|b0|i0;\H2.0000;16";-129;33
"\fArial|b0|i0;\H2.0000;26";-129;29
"\fArial|b0|i0;\H2.0000;51";-129;25
"\fArial|b0|i0;\H2.0000;25";-117;33
"\fArial|b0|i0;\H2.0000;50";-117;29
"\fArial|b0|i0;\H2.0000;90";-117;25
"\fArial|b0|i0;\H2.0000;13";-98;33
"\fArial|b0|i0;\H2.0000;13";-98;29
"\fArial|b0|i0;\H2.0000;13";-98;25
"\fArial|b0|i0;\H2.0000;150";-117;21
"\fArial|b0|i0;\H2.0000;91";-129;21
"\fArial|b0|i0;\H2.0000;13";-98;21
"\fArial|b0|i0;\H2.0000;280";-117;17
"\fArial|b0|i0;\H2.0000;151";-129;17
"\fArial|b0|i0;\H2.0000;50";-98;17
"\fArial|b0|i0;\H2.0000;500";-117;13
"\fArial|b0|i0;\H2.0000;281";-129;13
"\fArial|b0|i0;\H2.0000;50";-98;13
"\fArial|b0|i0;\H2.0000;1200";-117;9
"\fArial|b0|i0;\H2.0000;501";-129;9
"\fArial|b0|i0;\H2.0000;80";-98;9
"\fArial|b0|i0;\H2.0000;3200";-117;5
"\fArial|b0|i0;\H2.0000;1201";-129;5
"\fArial|b0|i0;\H2.0000;125";-98;5
"\fArial|b0|i0;\H2.0000;1000";-117;1
"\fArial|b0|i0;\H2.0000;3201";-129;1
"\fArial|b0|i0;\H2.0000;200";-98;1
"\fArial|b1|i0;\H2.5000;Zu überprüfender Anlieferungszustand:";-84;26
"\fArial|b0|i0;\H2.5000;Reinheitsanforderung:";-84;20
"\fArial|b0|i0;\H2.5000;Verpackungsvorschrift:";-84;14
entfettet, ultraschallgereinigt;-47;17
separat verpackt;-47;11
"\fArial|b0|i0;\H2.5000;Allg. Anforderungen:";-84;8
alle Kanten entgratet,;-47;5
gehärtet auf 48 HRC +2/-0;-47;1
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-44;54
"\fArial|b0|i0;\H2.0000;Surface texture:";-44;31
"\fArial|b0|i0;\H1.4986;valid for machined surface";-44;11
"\fArial|b0|i0;\H1.4986;valid for machined surface";15;11
"\fArial|b0|i0;\H2.0000;Edge finish:";7;31
"\fArial|b0|i0;1";-33;-24
"\fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing";-27;-27
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";-44;-16
"1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; }";-44;7
"except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01";-44;-32
"\fArial|b0|i0;\H2.0000;Material:";-44;46
1.4021;-28;44
"\fArial|b0|i0;\H2.0000;Quality standard:";-4;46
"\fArial|b0|i0;\H2.0000;Raw part No:";-44;36
"\fArial|b0|i0;\H2.0000;Surface/material treatment:";-44;41
"\fArial|b0|i0;\H2.0000;Packaging:";-44;-52
"\fArial|b0|i0;\H2.0000;16% - rule";-44;-12
EN 10095;21;44
Hardened to 48 HRC +2/-0;-9;38
-;-9;34
Rz 16;-34;21
-0,2;18;25
-0,05;18;21
+0,4;34;21
not applicable;22;-14
5129275_Rev01.stp;-9;-23
-;14;-44
stored separately;-9;-54
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-44;56
"\fArial|b0|i0;\H2.0000;Surface texture:";-44;34
"\fArial|b0|i0;\H1.4986;valid for machined surface";-44;13
"\fArial|b0|i0;\H1.4986;valid for machined surface";15;13
"\fArial|b0|i0;\H2.0000;Edge finish:";7;34
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";-44;-13
"1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; }";-44;10
"except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01";-44;-34
"\fArial|b0|i0;\H2.0000;Material:";-44;49
1.4021;-33;46
"\fArial|b0|i0;\H2.0000;Quality standard:";-4;49
"\fArial|b0|i0;\H2.0000;Raw part No:";-44;39
"\fArial|b0|i0;\H2.0000;Surface/material treatment:";-44;44
"\fArial|b0|i0;\H2.0000;Packaging:";-44;-54
"\fArial|b0|i0;\H2.0000;16% - rule";-44;-9
EN 10095;21;46
Hardened to 48 HRC +2/-0;-9;41
-;-9;36
Rz 16;-34;23
-0,2;18;27
-0,05;18;23
+0,4;34;23
not applicable;22;-11
5129275_Rev01.stp;-15;-20
-;14;-47
-;-9;-57
"\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:";-44;-24
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-44;44
"\fArial|b0|i0;\H2.0000;Surface texture:";-44;21
"\fArial|b0|i0;\H1.4986;valid for machined surface";-44;1
"\fArial|b0|i0;\H1.4986;valid for machined surface";15;1
"\fArial|b0|i0;\H2.0000;Edge finish:";7;21
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";-44;-26
"1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; }";-44;-3
"\fArial|b0|i0;\H2.0000;Material:";-44;36
1.4021;-33;34
"\fArial|b0|i0;\H2.0000;Quality standard:";-4;36
"\fArial|b0|i0;\H2.0000;Raw part No:";-44;26
"\fArial|b0|i0;\H2.0000;Surface/material treatment:";-44;31
"\fArial|b0|i0;\H2.0000;16% - rule";-44;-22
EN 10095;21;34
Hardened to 48 HRC +2/-0;-9;28
-;-9;24
Rz 16;-34;11
-0,2;18;15
-0,05;18;11
+0,4;34;11
not applicable;22;-24
5129275_Rev01.stp;-15;-33
"\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:";-44;-37
"\fArial|b0|i0;\H2.0000;Cleanliness:";0;11
"\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -";0;3
"\fArial|b0|i0;\H2.0000;Packaging:";0;18
"\fArial|b0|i0;\H2.0000;Surface texture:";0;42
"\fArial|b0|i0;\H2.0000;Edge finish:";51;42
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;21
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";0;55
"\fArial|b0|i0;\H2.0000;Corresponding CAD-file:";0;49
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;21
"\fArial|b0|i0;\H2.0000;Cleanliness:";0;11
"\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -";0;3
"\fArial|b0|i0;\H2.0000;Packaging:";0;18
"\fArial|b0|i0;\H2.0000;Surface texture:";0;42
"\fArial|b0|i0;\H2.0000;Edge finish:";51;42
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;21
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";0;55
"\fArial|b0|i0;\H2.0000;Corresponding CAD-file:";0;49
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;21
3865240_Rev03.stp;37;45
Rz 16;10;31
-0,2;62;35
-0,05;62;31
+0,4;78;31
stored separately;38;14
ultrasonically cleaned and degreased;23;7
mH;62;1
"\fArial|b0|i0;\H2.0000;0,4";-22;2
"\fArial|b0|i0;\H2.0000;A1";36;2
"\fArial|b0|i0;\H2.0000;≤ 0,4";22;-10
"\fArial|b0|i0;\H2.0000;≤ 0,2";22;2
"\fArial|b0|i0;\H2.0000;8,0";1;2
"\fArial|b0|i0;\H2.0000;8,0";1;14
"\fArial|b0|i0;\H2.0000;15,0";1;-10
"\fArial|b0|i0;\H2.0000;0,7";-22;-10
"{\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; }";-44;39
"\fArial|b0|i0;\H2.0000;A3";36;-22
"\fArial|b0|i0;\H2.0000;A4";36;-34
"\fArial|b0|i0;\H2.0000;A2";36;-10
"\fArial|b0|i0;\H2.0000;-";36;15
"\fArial|b0|i0;\H2.0000;Exceptions";36;24
"\fArial|b0|i0;\H2.0000;Cleanliness:";-44;46
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";-43;71
"\fArial|b0|i0;\H2.0000;General mold drafts:";-44;67
"\fArial|b0|i0;\H2.0000;Packaging:";-44;53
"\fArial|b0|i0;\H2.0000;Edge finish:";7;91
"\fArial|b0|i0;\H2.0000;General pore class:";7;67
"\fArial|b0|i0;\H2.0000;Surface texture:";-44;91
"\fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file:";-44;101
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-44;108
"\fArial|b0|i0;\H2.5000;2";-38;2
"\fArial|b0|i0;\H2.5600;3";-38;-10
"\fArial|b0|i0;\H2.0000;≤ 0,6";22;-22
"\fArial|b0|i0;\H2.0000;30,0";1;-22
"\fArial|b0|i0;\H2.0000;1,0";-22;-22
"\fArial|b0|i0;\H2.0000;2,0";-22;-34
"\fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class";-38;24
"\fArial|b0|i0;\H2.5000;1";-38;14
